length,name,year
"
                        1h 57min
                    ",Alien ,1979
"
                        2h 22min
                    ",The Shawshank Redemption ,1994
"
                        1h 35min
                    ",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,1964
"
                        2h 5min
                    ",The Great Dictator ,1940
"
                        2h 17min
                    ",The Lives of Others ,2006
"
                        2h 35min
                    ",Cinema Paradiso ,1988
"
                        1h 50min
                    ",Sunset Boulevard ,1950
"
                        1h 29min
                    ",The Lion King ,1994
"
                        2h 35min
                    ",Gladiator ,2000
"
                        2h 10min
                    ",The Prestige ,2006
"
                        2h 33min
                    ",Apocalypse Now ,1979
"
                        1h 47min
                    ",Whiplash ,2014
"
                        1h 56min
                    ",Back to the Future ,1985
"
                        1h 53min
                    ",Memento ,2000
"
                        2h 31min
                    ",The Departed ,2006
"
                        2h 30min
                    ",The Pianist ,2002
"
                        2h 27min
                    ","Paris, Texas ",1984
"
                        1h 24min
                    ",Beauty and the Beast ,1991
"
                        2h 1min
                    ",Guardians of the Galaxy ,2014
"
                        1h 58min
                    ",The King's Speech ,2010
"
                        3h 8min
                    ",Fanny and Alexander ,1982
"
                        1h 39min
                    ",A Fistful of Dollars ,1964
"
                        2h 5min
                    ",Castle in the Sky ,1986
"
                        1h 58min
                    ",Roman Holiday ,1953
"
                        2h 24min
                    ",The Martian ,2015
"
                        2h 23min
                    ",The Avengers ,2012
"
                        5h 20min
                    ",Gangs of Wasseypur ,2012
"
                        1h 54min
                    ",The Imitation Game ,2014
"
                        2h 26min
                    ",The Help ,2011
"
                        2h 23min
                    ",Pirates of the Caribbean: The Curse of the Black Pearl ,2003
"
                        2h 5min
                    ",Dog Day Afternoon ,1975
"
                        1h 46min
                    ",Ip Man ,2008
"
                        2h 36min
                    ",The Revenant ,2015
"
                        2h 1min
                    ",The Battle of Algiers ,1966
"
                        1h 48min
                    ",Deadpool ,2016
"
                        2h 21min
                    ",Catch Me If You Can ,2002
"
                        2h 4min
                    ",Sin City ,2005
"
                        1h 38min
                    ",La Haine ,1995
"
                        1h 33min
                    ",Song of the Sea ,2014
"
                        3h 4min
                    ",Barry Lyndon ,1975
"
                        1h 46min
                    ",Kind Hearts and Coronets ,1949
"
                        1h 41min
                    ",Strangers on a Train ,1951
"
                        2h 4min
                    ",Jaws ,1975
"
                        2h 33min
                    ",Prisoners ,2013
"
                        1h 41min
                    ",Infernal Affairs ,2002
"
                        2h 52min
                    ",The Best Years of Our Lives ,1946
"
                        2h 9min
                    ",Twelve Monkeys ,1995
"
                        1h 47min
                    ",The Terminator ,1984
"
                        1h 32min
                    ","Monsters, Inc. ",2001
"
                        1h 41min
                    ",Groundhog Day ,1993
"
                        2h 10min
                    ",Harry Potter and the Deathly Hallows: Part 2 ,2011
"
                        1h 53min
                    ",Donnie Darko ,2001
"
                        1h 42min
                    ",The Wizard of Oz ,1939
"
                        2h 18min
                    ",8½ ,1963
"
                        2h
                    ",Rocky ,1976
"
                        3h 11min
                    ",Gandhi ,1982
"
                        1h 56min
                    ",Diabolique ,1955
"
                        1h 55min
                    ",The Bourne Ultimatum ,2007
"
                        1h 45min
                    ",Before Sunrise ,1995
"
                        2h 12min
                    ",Memories of Murder ,2003
"
                        1h 33min
                    ",Annie Hall ,1977
"
                        1h 43min
                    ",The Truman Show ,1998
"
                        2h 43min
                    ",Stalker ,1979
"
                        2h 9min
                    ",The Grapes of Wrath ,1940
"
                        1h 57min
                    ",Nausicaä of the Valley of the Wind ,1984
"
                        1h 35min
                    ",Touch of Evil ,1958
"
                        1h 48min
                    ",Zootopia ,2016
"
                        2h 7min
                    ",Jurassic Park ,1993
"
                        1h 38min
                    ",The Princess Bride ,1987
"
                        1h 33min
                    ",Hachi: A Dog's Tale ,2009
"
                        2h 12min
                    ",Million Dollar Baby ,2004
"
                        2h 34min
                    ",Amores Perros ,2000
"
                        3h 32min
                    ",Ben-Hur ,1959
"
                        2h 14min
                    ",12 Years a Slave ,2013
"
                        1h 39min
                    ",The Grand Budapest Hotel ,2014
"
                        2h 2min
                    ",Wild Tales ,2014
"
                        2h 13min
                    ",In the Name of the Father ,1993
"
                        1h 23min
                    ",Persona ,1966
"
                        1h 39min
                    ",The 400 Blows ,1959
"
                        1h 29min
                    ",Stand by Me ,1986
"
                        2h 18min
                    ",Shutter Island ,2010
"
                        1h 50min
                    ",Butch Cassidy and the Sundance Kid ,1969
"
                        2h
                    ",Mad Max: Fury Road ,2015
"
                        2h 8min
                    ",Spotlight ,2015
"
                        2h 1min
                    ",Network ,1976
"
                        1h 40min
                    ",The Maltese Falcon ,1941
"
                        2h
                    ",Platoon ,1986
"
                        2h 11min
                    ",The Wages of Fear ,1953
"
                        1h 50min
                    ",Nights of Cabiria ,1957
"
                        1h 34min
                    ",Life of Brian ,1979
"
                        2h 38min
                    ",There Will Be Blood ,2007
"
                        2h 1min
                    ",Hotel Rwanda ,2004
"
                        2h 3min
                    ",Rush ,2013
"
                        2h 57min
                    ",The Message ,1976
"
                        2h 22min
                    ",Come and See ,1985
"
                        1h 45min
                    ",It Happened One Night ,1934
"
                        1h 51min
                    ",Kill Bill: Vol. 1 ,2003
"
                        2h 29min
                    ",Gone Girl ,2014
"
                        2h 28min
                    ",Into the Wild ,2007
"
                        1h 32min
                    ",Mary and Max ,2009
"
                        1h 49min
                    ",The Thing ,1982
"
                        1h 47min
                    ",The Sixth Sense ,1999
"
                        2h 2min
                    ",No Country for Old Men ,2007
"
                        1h 38min
                    ",How to Train Your Dragon ,2010
"
                        1h 40min
                    ",Finding Nemo ,2003
"
                        2h 10min
                    ",Rebecca ,1940
"
                        1h 38min
                    ",Fargo ,1996
"
                        3h 58min
                    ",Gone with the Wind ,1939
"
                        1h 34min
                    ",Trainspotting ,1996
"
                        2h 6min
                    ",Cool Hand Luke ,1967
"
                        1h 45min
                    ",Dial M for Murder ,1954
"
                        1h 57min
                    ",The Big Lebowski ,1998
"
                        3h 3min
                    ",The Deer Hunter ,1978
"
                        2h 16min
                    ",Tokyo Story ,1953
"
                        2h 18min
                    ",Star Wars: The Force Awakens ,2015
"
                        2h 12min
                    ",V for Vendetta ,2005
"
                        1h 56min
                    ",Gran Torino ,2008
"
                        2h 19min
                    ",Incendies ,2010
"
                        3h
                    ",The Wolf of Wall Street ,2013
"
                        2h 20min
                    ",Warrior ,2011
"
                        2h 4min
                    ",The Elephant Man ,1980
"
                        2h 15min
                    ",A Beautiful Mind ,2001
"
                        1h 31min
                    ",Wild Strawberries ,1957
"
                        2h 58min
                    ",Casino ,1995
"
                        1h 59min
                    ",Howl's Moving Castle ,2004
"
                        1h 34min
                    ",Sunrise ,1927
"
                        1h 47min
                    ","Lock, Stock and Two Smoking Barrels ",1998
"
                        1h 7min
                    ",The General ,1926
"
                        1h 36min
                    ",The Seventh Seal ,1957
"
                        3h 6min
                    ",Judgment at Nuremberg ,1961
"
                        1h 57min
                    ",Blade Runner ,1982
"
                        1h 54min
                    ",The Passion of Joan of Arc ,1928
"
                        2h 9min
                    ",The Secret in Their Eyes ,2009
"
                        2h 42min
                    ",Ran ,1985
"
                        2h 41min
                    ",The Bridge on the River Kwai ,1957
"
                        2h 9min
                    ",Mr. Smith Goes to Washington ,1939
"
                        1h 26min
                    ",My Neighbor Totoro ,1988
"
                        1h 48min
                    ",On the Waterfront ,1954
"
                        2h 23min
                    ",Ikiru ,1952
"
                        1h 35min
                    ",The Gold Rush ,1925
"
                        1h 58min
                    ",Room ,2015
"
                        1h 35min
                    ",Inside Out ,2015
"
                        1h 58min
                    ",Pan's Labyrinth ,2006
"
                        2h 10min
                    ",Chinatown ,1974
"
                        2h 50min
                    ",Heat ,1995
"
                        2h 11min
                    ",Die Hard ,1988
"
                        2h 52min
                    ",The Great Escape ,1963
"
                        1h 29min
                    ",Children of Heaven ,1997
"
                        2h 9min
                    ",Raging Bull ,1980
"
                        2h 36min
                    ",Downfall ,2004
"
                        2h 11min
                    ",Unforgiven ,1992
"
                        2h
                    ",Some Like It Hot ,1959
"
                        2h 6min
                    ",The Treasure of the Sierra Madre ,1948
"
                        1h 33min
                    ",The Third Man ,1949
"
                        1h 36min
                    ",Up ,2009
"
                        2h 6min
                    ",Good Will Hunting ,1997
"
                        2h 20min
                    ",Batman Begins ,2005
"
                        1h 50min
                    ",Yojimbo ,1961
"
                        2h 33min
                    ",Metropolis ,1927
"
                        2h 18min
                    ",All About Eve ,1950
"
                        1h 55min
                    ",The Hunt ,2012
"
                        2h 7min
                    ",Indiana Jones and the Last Crusade ,1989
"
                        2h 3min
                    ",A Separation ,2011
"
                        2h 50min
                    ",Scarface ,1983
"
                        2h 50min
                    ",3 Idiots ,2009
"
                        1h 28min
                    ",Rashomon ,1950
"
                        2h 18min
                    ",L.A. Confidential ,1997
"
                        2h 12min
                    ",For a Few Dollars More ,1965
"
                        2h 5min
                    ",The Apartment ,1960
"
                        1h 31min
                    ",Monty Python and the Holy Grail ,1975
"
                        1h 42min
                    ",Snatch ,2000
"
                        2h 33min
                    ",Inglourious Basterds ,2009
"
                        1h 21min
                    ",Toy Story ,1995
"
                        1h 29min
                    ",Bicycle Thieves ,1948
"
                        1h 8min
                    ",The Kid ,1921
"
                        2h 29min
                    ",2001: A Space Odyssey ,1968
"
                        1h 43min
                    ",Singin' in the Rain ,1952
"
                        2h 9min
                    ",The Sting ,1973
"
                        2h 40min
                    ",Amadeus ,1984
"
                        1h 56min
                    ",Full Metal Jacket ,1987
"
                        1h 48min
                    ",Eternal Sunshine of the Spotless Mind ,2004
"
                        1h 43min
                    ",Toy Story 3 ,2010
"
                        1h 47min
                    ",Double Indemnity ,1944
"
                        2h 9min
                    ",To Kill a Mockingbird ,1962
"
                        1h 53min
                    ",Taxi Driver ,1976
"
                        3h 36min
                    ",Lawrence of Arabia ,1962
"
                        2h 16min
                    ",A Clockwork Orange ,1971
"
                        1h 39min
                    ",Reservoir Dogs ,1992
"
                        2h 58min
                    ",Braveheart ,1995
"
                        2h 2min
                    ",Amélie ,2001
"
                        1h 42min
                    ",Requiem for a Dream ,2000
"
                        2h 11min
                    ",Star Wars: Episode VI - Return of the Jedi ,1983
"
                        1h 39min
                    ",M ,1931
"
                        2h 8min
                    ",Vertigo ,1958
"
                        2h 16min
                    ",North by Northwest ,1959
"
                        2h 29min
                    ",Das Boot ,1981
"
                        1h 59min
                    ",Citizen Kane ,1941
"
                        1h 56min
                    ",Witness for the Prosecution ,1957
"
                        2h
                    ",Oldboy ,2003
"
                        3h 49min
                    ",Once Upon a Time in America ,1984
"
                        2h 14min
                    ",Princess Mononoke ,1997
"
                        2h 17min
                    ",Aliens ,1986
"
                        1h 38min
                    ",WALL·E ,2008
"
                        1h 29min
                    ",Grave of the Fireflies ,1988
"
                        2h 44min
                    ",The Dark Knight Rises ,2012
"
                        2h 26min
                    ",The Shining ,1980
"
                        2h 2min
                    ",American Beauty ,1999
"
                        2h 45min
                    ",Django Unchained ,2012
"
                        1h 28min
                    ",Paths of Glory ,1957
"
                        2h 17min
                    ",Terminator 2: Judgment Day ,1991
"
                        1h 52min
                    ",The Intouchables ,2011
"
                        3h 9min
                    ",The Green Mile ,1999
"
                        1h 52min
                    ",Rear Window ,1954
"
                        1h 27min
                    ",Modern Times ,1936
"
                        1h 55min
                    ",Raiders of the Lost Ark ,1981
"
                        1h 49min
                    ",Psycho ,1960
"
                        2h 49min
                    ",Interstellar ,2014
"
                        1h 42min
                    ",Casablanca ,1942
"
                        1h 59min
                    ",American History X ,1998
"
                        2h 49min
                    ",Saving Private Ryan ,1998
"
                        1h 27min
                    ",City Lights ,1931
"
                        2h 55min
                    ",Once Upon a Time in the West ,1968
"
                        2h 5min
                    ",Spirited Away ,2001
"
                        1h 50min
                    ",Léon: The Professional ,1994
"
                        1h 46min
                    ",The Usual Suspects ,1995
"
                        1h 56min
                    ",Life Is Beautiful ,1997
"
                        2h 10min
                    ",It's a Wonderful Life ,1946
"
                        1h 58min
                    ",The Silence of the Lambs ,1991
"
                        2h 7min
                    ",Se7en ,1995
"
                        2h 10min
                    ",City of God ,2002
"
                        2h 16min
                    ",The Matrix ,1999
"
                        3h 27min
                    ",Seven Samurai ,1954
"
                        2h 1min
                    ",Star Wars: Episode IV - A New Hope ,1977
"
                        2h 26min
                    ",Goodfellas ,1990
"
                        2h 13min
                    ",One Flew Over the Cuckoo's Nest ,1975
"
                        2h 28min
                    ",Inception ,2010
"
                        2h 59min
                    ",The Lord of the Rings: The Two Towers ,2002
"
                        2h 4min
                    ",Star Wars: Episode V - The Empire Strikes Back ,1980
"
                        2h 22min
                    ",Forrest Gump ,1994
"
                        2h 58min
                    ",The Lord of the Rings: The Fellowship of the Ring ,2001
"
                        3h 21min
                    ",The Lord of the Rings: The Return of the King ,2003
"
                        2h 34min
                    ",Pulp Fiction ,1994
"
                        2h 19min
                    ",Fight Club ,1999
"
                        3h 15min
                    ",Schindler's List ,1993
"
                        2h 41min
                    ","The Good, the Bad and the Ugly ",1966
"
                        2h 32min
                    ",The Dark Knight ,2008
"
                        1h 36min
                    ",12 Angry Men ,1957
"
                        2h 55min
                    ",The Godfather ,1972
"
                        3h 22min
                    ",The Godfather: Part II ,1974
"
                        3h 44min
                    ",Lagaan: Once Upon a Time in India ,2001
